MsgID.GLOBAL_POSITION,0.0000000,-122.3979431,37.7924801,4.8680000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-1.8500000,0.0600000
MsgID.LOCAL_POSITION,127.0250000,-0.0360715,-43.5443077,-4.8687563
MsgID.LOCAL_VELOCITY,127.0250000,-0.0809814,-1.8545213,0.0654152
MsgID.GLOBAL_POSITION,0.0000000,-122.3979509,37.7924800,4.8750000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-2.1800000,0.0200000
MsgID.LOCAL_POSITION,127.2750000,-0.0409744,-44.2337646,-4.8758049
MsgID.LOCAL_VELOCITY,127.2750000,0.0180279,-2.1806138,0.0240833
MsgID.GLOBAL_POSITION,0.0000000,-122.3979568,37.7924798,4.8880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-1.9700000,0.0700000
MsgID.LOCAL_POSITION,127.5250000,-0.0658666,-44.7614784,-4.8888016
MsgID.LOCAL_VELOCITY,127.5250000,0.0381889,-1.9755055,0.0779772
MsgID.GLOBAL_POSITION,0.0000000,-122.3979629,37.7924806,4.8930000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,-2.0000000,0.1300000
MsgID.LOCAL_POSITION,127.7750000,0.0252807,-45.2979240,-4.8933754
MsgID.LOCAL_VELOCITY,127.7750000,0.0732740,-2.0028958,0.1312847
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979680,37.7924818,4.8900000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-2.0000000,0.1500000
MsgID.LOCAL_POSITION,128.0260000,0.1490660,-45.7533455,-4.8908272
MsgID.LOCAL_VELOCITY,128.0260000,0.0347795,-2.0037134,0.1533168
MsgID.GLOBAL_POSITION,0.0000000,-122.3979743,37.7924811,4.8800000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1200000,-2.0800000,0.0700000
MsgID.LOCAL_POSITION,128.2760000,0.0794320,-46.3107491,-4.8803368
MsgID.LOCAL_VELOCITY,128.2760000,-0.1269493,-2.0811193,0.0784510
MsgID.GLOBAL_POSITION,0.0000000,-122.3979793,37.7924807,4.8980000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1600000,-1.8300000,0.0400000
MsgID.LOCAL_POSITION,128.5260000,0.0317299,-46.7616310,-4.8982739
MsgID.LOCAL_VELOCITY,128.5260000,-0.1602793,-1.8337467,0.0420539
MsgID.GLOBAL_POSITION,0.0000000,-122.3979850,37.7924798,4.8950000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-1.9300000,0.1000000
MsgID.LOCAL_POSITION,128.7760000,-0.0732413,-47.2692871,-4.8953800
MsgID.LOCAL_VELOCITY,128.7760000,-0.0928921,-1.9345521,0.1050676
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3979891,37.7924783,4.8860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-1.9900000,0.0900000
MsgID.LOCAL_POSITION,129.0260000,-0.2319066,-47.6272354,-4.8860106
MsgID.LOCAL_VELOCITY,129.0260000,0.0171202,-1.9973598,0.0925945
MsgID.GLOBAL_POSITION,0.0000000,-122.3979952,37.7924784,4.8730000
MsgID.LOCAL_VELOCITY,0.0000000,0.2300000,-2.2100000,-0.0200000
MsgID.LOCAL_POSITION,129.2760000,-0.2234641,-48.1743622,-4.8736205
MsgID.LOCAL_VELOCITY,129.2760000,0.2358126,-2.2144835,-0.0228785
MsgID.GLOBAL_POSITION,0.0000000,-122.3980031,37.7924796,4.8730000
MsgID.LOCAL_VELOCITY,0.0000000,0.3400000,-2.2100000,-0.1000000
MsgID.LOCAL_POSITION,129.5260000,-0.0951428,-48.8727951,-4.8730402
MsgID.LOCAL_VELOCITY,129.5260000,0.3437349,-2.2197421,-0.1083724
MsgID.GLOBAL_POSITION,0.0000000,-122.3980099,37.7924823,4.8770000
MsgID.LOCAL_VELOCITY,0.0000000,0.2300000,-2.0800000,-0.1300000
MsgID.LOCAL_POSITION,129.7760000,0.2104484,-49.4770927,-4.8776722
MsgID.LOCAL_VELOCITY,129.7760000,0.2352207,-2.0801640,-0.1393997
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980152,37.7924814,4.8790000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0400000,-1.8700000,-0.1100000
MsgID.LOCAL_POSITION,130.0260000,0.1128622,-49.9546661,-4.8796744
MsgID.LOCAL_VELOCITY,130.0260000,-0.0484719,-1.8767929,-0.1113509
MsgID.LOCAL_POSITION,130.2760000,-0.1145627,-50.4893723,-4.8753767
MsgID.LOCAL_VELOCITY,130.2760000,-0.1766357,-1.8166245,-0.1827509
MsgID.GLOBAL_POSITION,0.0000000,-122.3980213,37.7924794,4.8750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1700000,-1.8100000,-0.1800000
MsgID.LOCAL_POSITION,130.5260000,-0.0718392,-50.7195053,-4.8864608
MsgID.LOCAL_VELOCITY,130.5260000,0.0175528,-1.7530912,-0.2428261
MsgID.GLOBAL_POSITION,0.0000000,-122.3980239,37.7924798,4.8860000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-1.7500000,-0.2400000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980282,37.7924803,4.8940000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-1.9800000,-0.0800000
MsgID.LOCAL_POSITION,130.7760000,-0.0167710,-51.1058922,-4.8943319
MsgID.LOCAL_VELOCITY,130.7760000,0.1098054,-1.9851890,-0.0865843
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980352,37.7924804,4.8960000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-2.1600000,-0.1700000
MsgID.LOCAL_POSITION,131.0260000,-0.0065954,-51.7252426,-4.8963022
MsgID.LOCAL_VELOCITY,131.0260000,0.0538222,-2.1665213,-0.1705992
MsgID.GLOBAL_POSITION,0.0000000,-122.3980428,37.7924800,4.9040000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-2.1800000,-0.0100000
MsgID.LOCAL_POSITION,131.2760000,-0.0486448,-52.3994560,-4.9044914
MsgID.LOCAL_VELOCITY,131.2760000,0.0290701,-2.1837180,-0.0195459
MsgID.GLOBAL_POSITION,0.0000000,-122.3980454,37.7924813,4.9080000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-1.8200000,-0.0800000
MsgID.LOCAL_POSITION,131.5260000,0.0927610,-52.6304245,-4.9085431
MsgID.LOCAL_VELOCITY,131.5260000,0.0509784,-1.8261870,-0.0874302
MsgID.GLOBAL_POSITION,0.0000000,-122.3980529,37.7924807,4.9200000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-2.0100000,-0.0300000
MsgID.LOCAL_POSITION,131.7760000,0.0355226,-53.3055191,-4.9201856
MsgID.LOCAL_VELOCITY,131.7760000,-0.0391430,-2.0115013,-0.0331049
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980591,37.7924806,4.9150000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-2.0200000,0.0400000
MsgID.LOCAL_POSITION,132.0260000,0.0242824,-53.8544731,-4.9152699
MsgID.LOCAL_VELOCITY,132.0260000,-0.0932310,-2.0222621,0.0427856
MsgID.GLOBAL_POSITION,0.0000000,-122.3980636,37.7924824,4.9160000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,-2.0200000,0.0400000
MsgID.LOCAL_POSITION,132.2760000,0.2166702,-54.2547379,-4.9167089
MsgID.LOCAL_VELOCITY,132.2760000,-0.0631114,-2.0256233,0.0480236
MsgID.GLOBAL_POSITION,0.0000000,-122.3980690,37.7924823,4.9060000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2000000,-2.0600000,-0.0400000
MsgID.LOCAL_POSITION,132.5260000,0.2123974,-54.7290726,-4.9061894
MsgID.LOCAL_VELOCITY,132.5260000,-0.2088514,-2.0631399,-0.0423401
MsgID.GLOBAL_POSITION,0.0000000,-122.3980759,37.7924810,4.9250000
MsgID.LOCAL_VELOCITY,0.0000000,-0.3200000,-2.1400000,0.0000000
MsgID.LOCAL_POSITION,132.7760000,0.0652227,-55.3464317,-4.9257898
MsgID.LOCAL_VELOCITY,132.7760000,-0.3256150,-2.1413655,0.0087454
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3980803,37.7924793,4.9290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2300000,-1.9200000,0.0200000
MsgID.LOCAL_POSITION,133.0260000,-0.1293903,-55.7338829,-4.9292636
MsgID.LOCAL_VELOCITY,133.0260000,-0.2317020,-1.9291130,0.0267223
MsgID.GLOBAL_POSITION,0.0000000,-122.3980863,37.7924794,4.9200000
MsgID.LOCAL_VELOCITY,0.0000000,0.0200000,-2.0400000,0.0700000
MsgID.LOCAL_POSITION,133.2760000,-0.1154719,-56.2703476,-4.9209948
MsgID.LOCAL_VELOCITY,133.2760000,0.0223211,-2.0425220,0.0732327
MsgID.GLOBAL_POSITION,0.0000000,-122.3980938,37.7924805,4.9290000
MsgID.LOCAL_VELOCITY,0.0000000,0.1400000,-2.0500000,-0.0100000
MsgID.LOCAL_POSITION,133.5260000,0.0119651,-56.9405441,-4.9292941
MsgID.LOCAL_VELOCITY,133.5260000,0.1440925,-2.0516760,-0.0115653
MsgID.GLOBAL_POSITION,0.0000000,-122.3980986,37.7924812,4.9470000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-1.9600000,0.1200000
MsgID.LOCAL_POSITION,133.7760000,0.0859935,-57.3599396,-4.9470530
MsgID.LOCAL_VELOCITY,133.7760000,0.0583115,-1.9658787,0.1293909
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981044,37.7924798,4.9400000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-1.7000000,0.2000000
MsgID.LOCAL_POSITION,134.0260000,-0.0736324,-57.8823853,-4.9401407
MsgID.LOCAL_VELOCITY,134.0260000,-0.0590930,-1.7095118,0.2009015
MsgID.GLOBAL_POSITION,0.0000000,-122.3981099,37.7924796,4.9430000
MsgID.LOCAL_VELOCITY,0.0000000,0.0300000,-1.7700000,0.1300000
MsgID.LOCAL_POSITION,134.2760000,-0.0953131,-58.3644028,-4.9436798
MsgID.LOCAL_VELOCITY,134.2760000,0.0302312,-1.7711133,0.1354125
MsgID.GLOBAL_POSITION,0.0000000,-122.3981133,37.7924799,4.9600000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,-1.7200000,0.1700000
MsgID.LOCAL_POSITION,134.5260000,-0.0581559,-58.6678123,-4.9609666
MsgID.LOCAL_VELOCITY,134.5260000,0.1275052,-1.7208322,0.1779166
MsgID.GLOBAL_POSITION,0.0000000,-122.3981198,37.7924801,4.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.1000000,-1.9900000,0.1300000
MsgID.LOCAL_POSITION,134.7760000,-0.0323786,-59.2460632,-4.9555497
MsgID.LOCAL_VELOCITY,134.7760000,0.1071176,-1.9972314,0.1393776
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981234,37.7924801,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,-2.0700000,0.1500000
MsgID.LOCAL_POSITION,135.0260000,-0.0376262,-59.5652237,-4.9512429
MsgID.LOCAL_VELOCITY,135.0260000,0.0741452,-2.0741112,0.1567654
MsgID.GLOBAL_POSITION,0.0000000,-122.3981293,37.7924816,4.9410000
MsgID.LOCAL_VELOCITY,0.0000000,0.0500000,-2.3000000,0.0800000
MsgID.LOCAL_POSITION,135.2760000,0.1327022,-60.0885429,-4.9410830
MsgID.LOCAL_VELOCITY,135.2760000,0.0547691,-2.3079948,0.0832764
MsgID.GLOBAL_POSITION,0.0000000,-122.3981365,37.7924817,4.9290000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0600000,-2.1300000,0.0100000
MsgID.LOCAL_POSITION,135.5270000,0.1444664,-60.7284012,-4.9299016
MsgID.LOCAL_VELOCITY,135.5270000,-0.0666968,-2.1325080,0.0102679
MsgID.GLOBAL_POSITION,0.0000000,-122.3981430,37.7924811,4.9200000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1900000,-2.1200000,-0.1100000
MsgID.LOCAL_POSITION,135.7770000,0.0715753,-61.3116226,-4.9207983
MsgID.LOCAL_VELOCITY,135.7770000,-0.1982582,-2.1238515,-0.1129788
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981477,37.7924808,4.9240000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1600000,-2.0500000,-0.1500000
MsgID.LOCAL_POSITION,136.0270000,0.0464557,-61.7280731,-4.9241838
MsgID.LOCAL_VELOCITY,136.0270000,-0.1664595,-2.0535483,-0.1509029
MsgID.GLOBAL_POSITION,0.0000000,-122.3981532,37.7924806,4.9250000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1000000,-2.1400000,-0.2100000
MsgID.LOCAL_POSITION,136.2770000,0.0210550,-62.2181473,-4.9250622
MsgID.LOCAL_VELOCITY,136.2770000,-0.1097813,-2.1490939,-0.2145505
MsgID.GLOBAL_POSITION,0.0000000,-122.3981608,37.7924790,4.9220000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,-2.1300000,-0.1900000
MsgID.LOCAL_POSITION,136.5270000,-0.1578883,-62.8881569,-4.9222317
MsgID.LOCAL_VELOCITY,136.5270000,-0.0764087,-2.1352751,-0.1918069
MsgID.GLOBAL_POSITION,0.0000000,-122.3981672,37.7924780,4.9270000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-2.0300000,-0.1800000
MsgID.LOCAL_POSITION,136.7770000,-0.2666234,-63.4651871,-4.9270310
MsgID.LOCAL_VELOCITY,136.7770000,0.1101664,-2.0358672,-0.1831595
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981707,37.7924797,4.9340000
MsgID.LOCAL_VELOCITY,0.0000000,0.3000000,-1.7500000,-0.1700000
MsgID.LOCAL_POSITION,137.0270000,-0.0802072,-63.7709007,-4.9346037
MsgID.LOCAL_VELOCITY,137.0270000,0.3013134,-1.7572627,-0.1748376
MsgID.GLOBAL_POSITION,0.0000000,-122.3981752,37.7924816,4.9420000
MsgID.LOCAL_VELOCITY,0.0000000,0.2200000,-1.9300000,-0.1400000
MsgID.LOCAL_POSITION,137.2770000,0.1298250,-64.1741867,-4.9423304
MsgID.LOCAL_VELOCITY,137.2770000,0.2272566,-1.9331139,-0.1478912
MsgID.GLOBAL_POSITION,0.0000000,-122.3981820,37.7924808,4.9460000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0100000,-1.9600000,-0.0800000
MsgID.LOCAL_POSITION,137.5270000,0.0409075,-64.7790985,-4.9461021
MsgID.LOCAL_VELOCITY,137.5270000,-0.0138759,-1.9629904,-0.0895372
MsgID.GLOBAL_POSITION,0.0000000,-122.3981885,37.7924805,4.9510000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0700000,-2.0200000,-0.0400000
MsgID.LOCAL_POSITION,137.7770000,0.0105862,-65.3561096,-4.9510078
MsgID.LOCAL_VELOCITY,137.7770000,-0.0790988,-2.0239460,-0.0487804
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3981932,37.7924804,4.9600000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-1.7700000,0.0000000
MsgID.LOCAL_POSITION,138.0270000,-0.0026466,-65.7724686,-4.9608326
MsgID.LOCAL_VELOCITY,138.0270000,-0.0353206,-1.7705090,0.0040946
MsgID.GLOBAL_POSITION,0.0000000,-122.3981986,37.7924804,4.9670000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-1.8900000,0.0000000
MsgID.LOCAL_POSITION,138.2770000,-0.0072799,-66.2504654,-4.9672360
MsgID.LOCAL_VELOCITY,138.2770000,-0.0095614,-1.8986083,-0.0026737
MsgID.LOCAL_POSITION,138.5270000,0.0606101,-66.5664673,-4.9697967
MsgID.LOCAL_VELOCITY,138.5270000,-0.0005026,-2.0199788,0.0348246
MsgID.GLOBAL_POSITION,0.0000000,-122.3982021,37.7924810,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-2.0100000,0.0300000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982099,37.7924820,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-2.2400000,0.1100000
MsgID.LOCAL_POSITION,138.7770000,0.1732490,-67.2541809,-4.9702597
MsgID.LOCAL_VELOCITY,138.7770000,-0.0538324,-2.2445436,0.1180198
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982163,37.7924808,4.9750000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1700000,-1.9700000,0.0900000
MsgID.LOCAL_POSITION,139.0270000,0.0473667,-67.8227692,-4.9755077
MsgID.LOCAL_VELOCITY,139.0270000,-0.1754303,-1.9788544,0.0980051
MsgID.GLOBAL_POSITION,0.0000000,-122.3982224,37.7924784,4.9830000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1300000,-1.9400000,0.1200000
MsgID.LOCAL_POSITION,139.2770000,-0.2193046,-68.3674164,-4.9830317
MsgID.LOCAL_VELOCITY,139.2770000,-0.1345310,-1.9483285,0.1203419
MsgID.GLOBAL_POSITION,0.0000000,-122.3982273,37.7924799,4.9760000
MsgID.LOCAL_VELOCITY,0.0000000,0.1100000,-1.9200000,0.1900000
MsgID.LOCAL_POSITION,139.5270000,-0.0616554,-68.8015671,-4.9762053
MsgID.LOCAL_VELOCITY,139.5270000,0.1100562,-1.9271525,0.1918229
MsgID.GLOBAL_POSITION,0.0000000,-122.3982315,37.7924814,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-2.0100000,0.1400000
MsgID.LOCAL_POSITION,139.7770000,0.1078088,-69.1767960,-4.9699330
MsgID.LOCAL_VELOCITY,139.7770000,0.1542346,-2.0162444,0.1440679
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982373,37.7924815,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-2.0900000,0.1500000
MsgID.LOCAL_POSITION,140.0270000,0.1231680,-69.6931305,-4.9705014
MsgID.LOCAL_VELOCITY,140.0270000,-0.0319229,-2.0957491,0.1531305
MsgID.GLOBAL_POSITION,0.0000000,-122.3982459,37.7924798,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,-0.1400000,-2.1600000,0.1300000
MsgID.LOCAL_POSITION,140.2770000,-0.0656983,-70.4550552,-4.9699459
MsgID.LOCAL_VELOCITY,140.2770000,-0.1442815,-2.1621573,0.1399605
MsgID.GLOBAL_POSITION,0.0000000,-122.3982487,37.7924789,4.9690000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-1.9700000,0.0200000
MsgID.LOCAL_POSITION,140.5270000,-0.1672505,-70.7100983,-4.9698977
MsgID.LOCAL_VELOCITY,140.5270000,-0.0364027,-1.9737338,0.0225483
MsgID.GLOBAL_POSITION,0.0000000,-122.3982543,37.7924800,4.9620000
MsgID.LOCAL_VELOCITY,0.0000000,0.1600000,-2.0800000,0.0000000
MsgID.LOCAL_POSITION,140.7770000,-0.0512785,-71.2008972,-4.9623542
MsgID.LOCAL_VELOCITY,140.7770000,0.1614043,-2.0875630,0.0099130
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982600,37.7924794,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-2.0200000,-0.0700000
MsgID.LOCAL_POSITION,141.0270000,-0.1109529,-71.7096405,-4.9680777
MsgID.LOCAL_VELOCITY,141.0270000,0.1508087,-2.0281494,-0.0795887
MsgID.GLOBAL_POSITION,0.0000000,-122.3982676,37.7924798,4.9630000
MsgID.LOCAL_VELOCITY,0.0000000,0.1400000,-2.0900000,0.0100000
MsgID.LOCAL_POSITION,141.2770000,-0.0718586,-72.3872681,-4.9632845
MsgID.LOCAL_VELOCITY,141.2770000,0.1437783,-2.0912974,0.0196833
MsgID.GLOBAL_POSITION,0.0000000,-122.3982726,37.7924815,4.9460000
MsgID.LOCAL_VELOCITY,0.0000000,0.1600000,-1.9900000,-0.1100000
MsgID.LOCAL_POSITION,141.5270000,0.1185626,-72.8331757,-4.9466457
MsgID.LOCAL_VELOCITY,141.5270000,0.1602602,-1.9951992,-0.1164277
MsgID.GLOBAL_POSITION,0.0000000,-122.3982794,37.7924822,4.9520000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0300000,-1.9900000,-0.1500000
MsgID.LOCAL_POSITION,141.7770000,0.1933413,-73.4356995,-4.9521327
MsgID.LOCAL_VELOCITY,141.7770000,-0.0375471,-1.9908538,-0.1586130
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3982837,37.7924801,4.9630000
MsgID.LOCAL_VELOCITY,0.0000000,-0.2100000,-1.8800000,-0.0900000
MsgID.LOCAL_POSITION,142.0270000,-0.0324370,-73.8134842,-4.9635921
MsgID.LOCAL_VELOCITY,142.0270000,-0.2103440,-1.8810655,-0.0919429
MsgID.GLOBAL_POSITION,0.0000000,-122.3982882,37.7924795,4.9660000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-1.9700000,0.0000000
MsgID.LOCAL_POSITION,142.2770000,-0.1061784,-74.2160110,-4.9663215
MsgID.LOCAL_VELOCITY,142.2770000,-0.0939760,-1.9735315,0.0050560
MsgID.GLOBAL_POSITION,0.0000000,-122.3982946,37.7924803,4.9630000
MsgID.LOCAL_VELOCITY,0.0000000,0.0900000,-1.8400000,-0.0500000
MsgID.LOCAL_POSITION,142.5270000,-0.0126361,-74.7834702,-4.9635367
MsgID.LOCAL_VELOCITY,142.5270000,0.0909024,-1.8433344,-0.0530975
MsgID.GLOBAL_POSITION,0.0000000,-122.3983006,37.7924805,4.9880000
MsgID.LOCAL_VELOCITY,0.0000000,0.0600000,-1.9300000,0.0100000
MsgID.LOCAL_POSITION,142.7770000,0.0133015,-75.3179779,-4.9883885
MsgID.LOCAL_VELOCITY,142.7770000,0.0643439,-1.9372886,0.0103129
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983054,37.7924809,4.9940000
MsgID.LOCAL_VELOCITY,0.0000000,0.0000000,-1.9400000,0.1100000
MsgID.LOCAL_POSITION,143.0270000,0.0581286,-75.7440414,-4.9946599
MsgID.LOCAL_VELOCITY,143.0270000,0.0037153,-1.9495845,0.1178441
MsgID.GLOBAL_POSITION,0.0000000,-122.3983100,37.7924811,4.9870000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-2.0700000,0.1100000
MsgID.LOCAL_POSITION,143.2770000,0.0709176,-76.1518555,-4.9874258
MsgID.LOCAL_VELOCITY,143.2770000,-0.0543696,-2.0782864,0.1136462
MsgID.GLOBAL_POSITION,0.0000000,-122.3983155,37.7924805,4.9850000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0900000,-2.1600000,0.1400000
MsgID.LOCAL_POSITION,143.5270000,0.0036133,-76.6436768,-4.9853196
MsgID.LOCAL_VELOCITY,143.5270000,-0.0901947,-2.1668699,0.1418224
MsgID.GLOBAL_POSITION,0.0000000,-122.3983245,37.7924814,4.9920000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-2.2400000,0.1100000
MsgID.LOCAL_POSITION,143.7770000,0.1035663,-77.4395447,-4.9922371
MsgID.LOCAL_VELOCITY,143.7770000,-0.0537307,-2.2492855,0.1102593
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983303,37.7924805,4.9820000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0800000,-2.0300000,0.1400000
MsgID.LOCAL_POSITION,144.0280000,0.0078554,-77.9594116,-4.9828572
MsgID.LOCAL_VELOCITY,144.0280000,-0.0872391,-2.0327430,0.1479483
MsgID.GLOBAL_POSITION,0.0000000,-122.3983342,37.7924789,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,-0.0500000,-1.9100000,0.0200000
MsgID.LOCAL_POSITION,144.2780000,-0.1739506,-78.3029938,-4.9744730
MsgID.LOCAL_VELOCITY,144.2780000,-0.0588514,-1.9171569,0.0211784
MsgID.GLOBAL_POSITION,0.0000000,-122.3983399,37.7924808,4.9700000
MsgID.LOCAL_VELOCITY,0.0000000,0.1200000,-1.9300000,0.0100000
MsgID.LOCAL_POSITION,144.5280000,0.0391723,-78.8103867,-4.9709768
MsgID.LOCAL_VELOCITY,144.5280000,0.1290522,-1.9335462,0.0107704
MsgID.GLOBAL_POSITION,0.0000000,-122.3983458,37.7924801,4.9740000
MsgID.LOCAL_VELOCITY,0.0000000,0.0700000,-2.0000000,-0.0900000
MsgID.LOCAL_POSITION,144.7780000,-0.0404168,-79.3355484,-4.9743843
MsgID.LOCAL_VELOCITY,144.7780000,0.0708225,-2.0070553,-0.0940388
MsgID.STATE,0.0000000,True,True,1
MsgID.GLOBAL_HOME,0.0000000,-122.3974533,37.7924804,0.0000000
MsgID.GLOBAL_POSITION,0.0000000,-122.3983506,37.7924790,4.9680000
MsgID.LOCAL_VELOCITY,0.0000000,0.0100000,-1.9700000,-0.0400000
MsgID.LOCAL_POSITION,145.0280000,-0.1543486,-79.7627716,-4.9685941
MsgID.LOCAL_VELOCITY,145.0280000,0.0107845,-1.9761550,-0.0498709
MsgID.GLOBAL_POSITION,0.0000000,-122.3983593,37.7924810,4.9550000
MsgID.LOCAL_VELOCITY,0.0000000,0.1500000,-2.0200000,-0.0900000
MsgID.LOCAL_POSITION,145.2780000,0.0657921,-80.5331802,-4.9552112
MsgID.LOCAL_VELOCITY,145.2780000,0.1540207,-2.0263867,-0.0993937
MsgID.GLOBAL_POSITION,0.0000000,-122.3983633,37.7924815,4.9640000
MsgID.LOCAL_VELOCITY,0.0000000,0.0800000,-1.6300000,-0.1300000
MsgID.LOCAL_POSITION,145.5280000,0.1145836,-80.8894043,-4.9647999
